loc,t,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
6,1.144446,0.7694806,-0.3032541,0.1111912,-1.408581,-3.948531,1.464801,-0.4851929,1.228075,0.0318957,-1.081007,0.2409524,0.2227653,-1.411539,-4.076104,-2.37078,-0.3279753,1.306523,0.1491722,-0.8474873,0.2994491,0.6480166,-0.5772572,-3.242955,-0.5548187,-0.194224,1.496356,0.1364179,-0.3675624,0.4120062,0.1661025,-0.7975283,0.6658638,-0.2984173,-0.01893187,1.593849,0.02161986,-0.598276,1.208898,-0.1063263,286.5035,196.4813,32.2691
6,1.155557,0.7663663,-0.3288813,0.1398863,-1.412461,-3.951463,1.456846,-0.488656,1.228917,0.02770156,-1.072503,0.2921414,0.2417907,-1.417443,-4.077338,-2.358857,-0.3308598,1.30747,0.1462745,-0.8179308,0.3057506,0.6114897,-0.5746159,-3.231976,-0.5560526,-0.1961123,1.496397,0.1351652,-0.356885,0.4194353,0.1629168,-0.7973158,0.6732255,-0.2999838,-0.02009439,1.593921,0.02177542,-0.6025359,1.2089,-0.1092731,287.0258,195.5819,33.13931
6,1.166668,0.8230027,-0.3376476,0.1800691,-1.416125,-3.955501,1.446389,-0.49173,1.229712,0.02469546,-1.066048,0.2975023,0.253465,-1.42219,-4.07746,-2.347152,-0.3336817,1.308668,0.1434627,-0.7734457,0.2624182,0.5558687,-0.5717573,-3.225175,-0.5549088,-0.1981517,1.496326,0.133489,-0.329097,0.4310309,0.1469861,-0.7978565,0.6807029,-0.3026238,-0.021245,1.593995,0.02191919,-0.6061687,1.208712,-0.1119586,287.7087,194.0904,34.65636
6,1.17778,0.8486173,-0.3217165,0.1821011,-1.418646,-3.957753,1.436435,-0.4944061,1.230338,0.02054542,-1.030788,0.2731007,0.2596896,-1.425919,-4.076625,-2.337027,-0.3366712,1.309757,0.1404803,-0.7171637,0.1540694,0.5144323,-0.5669603,-3.224084,-0.5498701,-0.1997764,1.496348,0.1323722,-0.2981775,0.4000391,0.1356122,-0.797735,0.6858478,-0.3039551,-0.02232325,1.594002,0.02199048,-0.6096646,1.208429,-0.1148115,288.3235,192.9517,35.77094
6,1.188891,0.84963,-0.3046231,0.1629663,-1.421257,-3.959337,1.427139,-0.497417,1.231155,0.01744479,-0.9380007,0.2094113,0.2464505,-1.427648,-4.074986,-2.330379,-0.3393109,1.310846,0.1378751,-0.7013137,0.09512711,0.4895805,-0.5625566,-3.220179,-0.5460317,-0.2018621,1.496166,0.1310229,-0.2971157,0.3925484,0.1324617,-0.7976503,0.6917614,-0.3047239,-0.02345538,1.593946,0.02217489,-0.613316,1.208172,-0.1176959,288.8324,192.4156,36.22332
6,1.200002,0.8378227,-0.2725323,0.1290006,-1.422973,-3.959591,1.418396,-0.499756,1.231822,0.01366621,-0.8549196,0.1605843,0.2257767,-1.428902,-4.073634,-2.323786,-0.3418266,1.311927,0.1351979,-0.6931429,0.06734717,0.4638895,-0.558786,-3.216372,-0.5418236,-0.2034175,1.496302,0.129909,-0.2747843,0.3605969,0.1359622,-0.7968801,0.6963521,-0.3056955,-0.02457345,1.593998,0.02217168,-0.6165813,1.207909,-0.1200511,289.1967,192.7696,35.68922
6,1.211113,0.8249421,-0.2543154,0.1003484,-1.425055,-3.959999,1.409798,-0.5023973,1.232588,0.01074606,-0.8155142,0.1340195,0.2127835,-1.430597,-4.072628,-2.316217,-0.3442861,1.312868,0.1326944,-0.6806371,0.08977383,0.4577372,-0.5556084,-3.207821,-0.542262,-0.2048156,1.496358,0.1289887,-0.2588152,0.3563549,0.1413937,-0.7963566,0.7022747,-0.307647,-0.0257144,1.593988,0.02228564,-0.6194116,1.207278,-0.1227614,289.5506,193.6287,34.65171
6,1.222224,0.8164418,-0.1849599,0.07073642,-1.424656,-3.959666,1.400992,-0.5043656,1.233221,0.007630885,-0.7793014,0.0680172,0.182838,-1.430118,-4.070989,-2.308955,-0.3463274,1.313786,0.1303571,-0.652919,0.1323891,0.4655474,-0.552591,-3.197624,-0.5447435,-0.2067465,1.496369,0.1277137,-0.2513832,0.3446501,0.1446954,-0.7957653,0.7075301,-0.3088066,-0.02679944,1.594012,0.02230829,-0.6221545,1.206559,-0.1250635,289.9162,194.5607,33.46617
6,1.233335,0.8079114,-0.1561332,0.05699585,-1.425421,-3.960098,1.392523,-0.5067005,1.233834,0.004743755,-0.7473218,0.02439918,0.1688653,-1.430147,-4.069089,-2.30191,-0.3485364,1.314792,0.1279009,-0.6311044,0.1862521,0.466368,-0.550158,-3.185265,-0.5492676,-0.2078772,1.496492,0.1268855,-0.2396194,0.3253706,0.1310278,-0.7956732,0.7118075,-0.3095855,-0.02792299,1.594136,0.02220374,-0.6250175,1.205998,-0.1272627,290.3574,194.9129,32.8828
6,1.244446,0.8122988,-0.1295447,0.06982826,-1.425629,-3.961387,1.383623,-0.5086745,1.234228,0.002308547,-0.6960118,-0.03083473,0.1718588,-1.430003,-4.066083,-2.296468,-0.3504463,1.315523,0.1256165,-0.592381,0.1950352,0.4621274,-0.5474128,-3.176138,-0.5520474,-0.2097361,1.496418,0.1257817,-0.23215,0.3135844,0.1226098,-0.7955635,0.7162837,-0.3103009,-0.02898097,1.594122,0.02215832,-0.6275113,1.205133,-0.1292163,290.8746,194.9792,32.6818
6,1.255558,0.8241088,-0.1296068,0.08786315,-1.426794,-3.963259,1.374309,-0.5106373,1.234439,-0.0009717345,-0.6436917,-0.04451722,0.1864662,-1.431028,-4.063441,-2.291345,-0.3524292,1.316352,0.1233259,-0.5719395,0.1999592,0.459516,-0.5442873,-3.167174,-0.5541069,-0.2107798,1.496568,0.1249253,-0.2257928,0.3104343,0.1311783,-0.7949157,0.72145,-0.311702,-0.03006148,1.594101,0.02212566,-0.6300473,1.204416,-0.1310496,291.3237,194.956,32.63848
6,1.266669,0.8474179,-0.1477273,0.07065547,-1.429006,-3.963987,1.364227,-0.5121511,1.234495,-0.003058732,-0.5979881,-0.03164446,0.1744342,-1.43211,-4.062346,-2.286477,-0.3541572,1.317021,0.1211782,-0.5472844,0.1769904,0.4130417,-0.5424933,-3.16182,-0.553791,-0.2124993,1.496307,0.1239304,-0.2140777,0.313619,0.1312064,-0.7946218,0.7268972,-0.3135198,-0.03111756,1.594058,0.02210313,-0.6319135,1.203094,-0.1333075,291.5127,195.2906,32.28645
6,1.27778,0.8377392,-0.1401782,0.04835929,-1.430135,-3.964019,1.35526,-0.5136285,1.234603,-0.00625211,-0.5672381,-0.02308024,0.1561129,-1.432824,-4.061522,-2.281274,-0.3559279,1.31788,0.1190929,-0.5205195,0.1491035,0.3556716,-0.5410542,-3.158968,-0.5513801,-0.2134969,1.496414,0.123212,-0.192749,0.3167703,0.1280989,-0.794413,0.7323659,-0.3160525,-0.03209066,1.594005,0.02203161,-0.6339337,1.20197,-0.1350766,291.7815,196.1006,31.38815
6,1.288891,0.8121452,-0.1273032,0.03680067,-1.431072,-3.964211,1.347233,-0.5150911,1.234776,-0.008232176,-0.5247213,-0.02513395,0.1398682,-1.433152,-4.060486,-2.277099,-0.3575581,1.318646,0.1171835,-0.4913834,0.133635,0.3053107,-0.5402499,-3.155372,-0.5500208,-0.2150337,1.496269,0.122147,-0.1799411,0.2922059,0.1219211,-0.7940396,0.7358112,-0.3171055,-0.03299057,1.594127,0.02185053,-0.63563,1.201014,-0.1365202,292.1232,196.8157,30.56363
6,1.300002,0.7473302,-0.1026952,0.05954197,-1.431982,-3.966508,1.333103,-0.5177811,1.234683,-0.0124107,-0.4342085,-0.04409578,0.1254696,-1.433395,-4.057535,-2.270565,-0.3602141,1.319717,0.1133993,-0.4544024,0.07869941,0.2959403,-0.534612,-3.148582,-0.5469134,-0.2168665,1.496534,0.1207765,-0.1767091,0.2302893,0.1020786,-0.7936018,0.7408219,-0.3169455,-0.03482997,1.594135,0.02169973,-0.6388299,1.198708,-0.1394953,293.0462,198.0926,28.80788
6,1.311113,0.7216883,-0.08765396,0.0362706,-1.432451,-3.966247,1.325909,-0.5187005,1.234439,-0.0148254,-0.386519,-0.02591706,0.09530403,-1.433641,-4.057765,-2.267927,-0.3613399,1.320128,0.1119062,-0.4214344,0.1159831,0.3003823,-0.5330775,-3.140622,-0.5503007,-0.2183195,1.49645,0.1199215,-0.1692645,0.2313683,0.1053006,-0.7931831,0.7448689,-0.3181921,-0.03574228,1.594157,0.02154857,-0.6401951,1.197589,-0.1404225,293.502,198.1137,28.53419
6,1.322224,0.7003027,-0.06514692,0.008738622,-1.432477,-3.965406,1.318588,-0.5196496,1.234181,-0.01677853,-0.3558071,-0.01631059,0.06954686,-1.433897,-4.057716,-2.265015,-0.3625786,1.32033,0.110734,-0.3838361,0.1551393,0.2857945,-0.5324586,-3.132357,-0.5544989,-0.2190102,1.496424,0.1191886,-0.1522295,0.2324411,0.109636,-0.7927074,0.749135,-0.320199,-0.03666937,1.593951,0.02145618,-0.6412159,1.196427,-0.1418117,293.9049,198.0984,28.4066
6,1.333336,0.6523434,-0.0340904,-0.01011847,-1.431983,-3.964466,1.312824,-0.520605,1.234017,-0.01795572,-0.3100187,-0.0364457,0.05650358,-1.433128,-4.056882,-2.263304,-0.3637224,1.320662,0.1095299,-0.3517818,0.1417214,0.2579925,-0.5315105,-3.1282,-0.5553485,-0.2204292,1.496346,0.1183782,-0.1405161,0.222836,0.1086803,-0.7922601,0.7525328,-0.3214428,-0.03754997,1.593932,0.02129132,-0.6420974,1.195437,-0.1428715,294.3941,197.9108,28.43306
6,1.344447,0.5746473,-0.02219847,-0.002244338,-1.431796,-3.964925,1.309089,-0.5216117,1.233844,-0.01968044,-0.2140104,-0.07026248,0.06128406,-1.43224,-4.054885,-2.264488,-0.3648055,1.320834,0.1085503,-0.3242373,0.1248172,0.2384797,-0.5301406,-3.124804,-0.5556331,-0.2212733,1.496438,0.1177936,-0.1308998,0.1939989,0.09824608,-0.7919783,0.7542384,-0.3216236,-0.0384624,1.594049,0.02107519,-0.6428812,1.194469,-0.1439888,294.7171,197.9674,28.0006
6,1.355558,0.42765,0.01440452,-0.0163359,-1.430398,-3.963907,1.309396,-0.5221831,1.233256,-0.0203591,-0.1137977,-0.1030296,0.05644178,-1.430711,-4.052924,-2.266917,-0.3657387,1.320684,0.1077021,-0.263912,0.1318717,0.2121164,-0.5299414,-3.119952,-0.5591989,-0.2226532,1.496285,0.1171078,-0.1224205,0.1769742,0.1026457,-0.7912129,0.756666,-0.3221498,-0.03939617,1.59406,0.02083069,-0.6436036,1.193685,-0.1448475,294.8367,198.1627,27.29109
6,1.366669,0.3668359,0.006063938,-0.03098633,-1.430993,-3.963033,1.307006,-0.5230618,1.232732,-0.02151078,-0.06584264,-0.1018242,0.06039273,-1.430376,-4.051604,-2.267834,-0.3666525,1.320652,0.1069193,-0.2175337,0.1537856,0.1499332,-0.5317273,-3.116427,-0.5614465,-0.2234975,1.496203,0.1166105,-0.1192354,0.1695251,0.1048357,-0.7905706,0.7593667,-0.3228745,-0.0402652,1.594036,0.02057809,-0.6443551,1.193056,-0.145581,294.9355,198.2973,26.69193
6,1.37778,0.3668359,0.006063938,-0.03098633,-1.430993,-3.963033,1.307006,-0.5230618,1.232732,-0.02151078,-0.06584264,-0.1018242,0.06039273,-1.430376,-4.051604,-2.267834,-0.3666525,1.320652,0.1069193,-0.2175337,0.1537856,0.1499332,-0.5317273,-3.116427,-0.5614465,-0.2234975,1.496203,0.1166105,-0.1192354,0.1695251,0.1048357,-0.7905706,0.7593667,-0.3228745,-0.0402652,1.594036,0.02057809,-0.6443551,1.193056,-0.145581,294.9355,198.2973,26.69193
6,1.388891,0.2623524,0.01701879,-0.05281109,-1.43079,-3.961565,1.307557,-0.5235898,1.232203,-0.02213687,-0.01261155,-0.08569535,0.06215355,-1.430596,-4.050732,-2.269547,-0.3674514,1.320267,0.1065717,-0.1734156,0.1812714,0.1071637,-0.5338285,-3.111314,-0.5655209,-0.2248118,1.495972,0.1158544,-0.1170827,0.1716512,0.1037538,-0.7903389,0.7625331,-0.3240042,-0.0411104,1.594035,0.02031714,-0.6449317,1.1927,-0.1456022,294.8368,198.13,26.45648
6,1.400002,0.1055639,0.005750783,-0.08509003,-1.431695,-3.958789,1.309406,-0.5243778,1.230989,-0.02386612,0.04478192,-0.03546614,0.06488619,-1.431874,-4.049856,-2.27205,-0.3686948,1.319113,0.1061503,-0.1245722,0.1392314,0.04205156,-0.5353854,-3.109229,-0.5657668,-0.2266172,1.495734,0.1146376,-0.08724767,0.1492139,0.09762615,-0.7893817,0.7670186,-0.3260564,-0.04278481,1.593973,0.01976508,-0.6456897,1.192173,-0.1467432,294.6749,197.008,27.08139
6,1.411114,0.1055639,0.005750783,-0.08509003,-1.431695,-3.958789,1.309406,-0.5243778,1.230989,-0.02386612,0.04478192,-0.03546614,0.06488619,-1.431874,-4.049856,-2.27205,-0.3686948,1.319113,0.1061503,-0.1245722,0.1392314,0.04205156,-0.5353854,-3.109229,-0.5657668,-0.2266172,1.495734,0.1146376,-0.08724767,0.1492139,0.09762615,-0.7893817,0.7670186,-0.3260564,-0.04278481,1.593973,0.01976508,-0.6456897,1.192173,-0.1467432,294.6749,197.008,27.08139
6,1.422225,0.03292318,-0.05797051,-0.09448316,-1.434689,-3.958214,1.311341,-0.5243722,1.230112,-0.02494651,0.03938992,0.01246821,0.07441223,-1.433762,-4.050001,-2.272451,-0.3691579,1.318394,0.1060523,-0.08884318,0.1074115,0.01664704,-0.5358813,-3.109998,-0.565453,-0.2272168,1.495737,0.1143337,-0.06697702,0.1342133,0.08715295,-0.7891276,0.7685818,-0.3271693,-0.04353893,1.593953,0.01951104,-0.6461729,1.192362,-0.1461213,294.664,196.2584,27.77038
6,1.433336,0.006199971,-0.09306088,-0.09550704,-1.437084,-3.957766,1.311885,-0.5245931,1.22935,-0.02613884,0.02014349,0.06570242,0.08828111,-1.436596,-4.050514,-2.271797,-0.3696839,1.317806,0.1059421,-0.05670948,0.09816971,-0.009890886,-0.5371287,-3.109153,-0.5665926,-0.2277775,1.495316,0.1139733,-0.05632426,0.1075169,0.07990183,-0.7886248,0.7691038,-0.3271435,-0.04435003,1.594027,0.0193072,-0.6463447,1.191894,-0.146819,294.6072,195.8905,27.9666
6,1.444447,-0.01950229,-0.144127,-0.09870875,-1.440656,-3.957449,1.31296,-0.5248587,1.228772,-0.02639693,-0.01096153,0.146584,0.09045972,-1.440758,-4.052552,-2.270378,-0.3700672,1.317079,0.1061527,-0.02453053,0.09395073,-0.02979591,-0.5385658,-3.108182,-0.5683652,-0.2288357,1.494933,0.1136666,-0.04355036,0.08725834,0.07794962,-0.788008,0.7699893,-0.3277387,-0.04515886,1.593998,0.01916331,-0.6466199,1.191713,-0.1469968,294.4419,195.6827,28.0517
6,1.455558,-0.03238476,-0.1899092,-0.09556966,-1.444215,-3.95743,1.313779,-0.5247837,1.227763,-0.02781862,-0.02392955,0.2104649,0.09148361,-1.444757,-4.054672,-2.269313,-0.3704015,1.316527,0.1062428,0.002615795,0.1063814,-0.03835377,-0.5399703,-3.106344,-0.5709569,-0.2293497,1.494831,0.1134937,-0.03503367,0.07766017,0.07804114,-0.7874253,0.7710185,-0.3284128,-0.04578567,1.593989,0.01900643,-0.6467645,1.191389,-0.1472679,294.3816,195.6099,28.00967
6,1.466669,-0.03559286,-0.2133606,-0.08709278,-1.447446,-3.957602,1.314314,-0.525046,1.227304,-0.02815348,-0.02395283,0.2307203,0.09676896,-1.447984,-4.055796,-2.268944,-0.3707826,1.316033,0.1062728,0.02661823,0.06897414,-0.07381561,-0.5414765,-3.109213,-0.5698307,-0.2302957,1.494547,0.1132618,-0.01154625,0.0658243,0.06435165,-0.7874855,0.7712413,-0.32931,-0.04637587,1.593826,0.01876444,-0.6470516,1.191212,-0.1472206,294.4811,195.5015,28.04682
6,1.47778,-0.03327409,-0.2113279,-0.04874972,-1.45169,-3.958837,1.315223,-0.5251528,1.226426,-0.0292874,0.0005757641,0.1998832,0.0870874,-1.451881,-4.056839,-2.26961,-0.3712848,1.315514,0.1063481,0.04447303,-0.002896048,-0.1216531,-0.5437461,-3.11725,-0.5645792,-0.2313442,1.494139,0.113192,0.007645696,0.04338165,0.05711078,-0.7866908,0.7719879,-0.3306775,-0.04751182,1.593898,0.01843923,-0.6474448,1.190994,-0.1467435,294.6894,195.4064,28.03149
6,1.488891,-0.0565026,-0.1569912,-0.03037955,-1.451291,-3.959045,1.316806,-0.5250279,1.226047,-0.0300768,0.06023062,0.1467393,0.06337437,-1.45165,-4.056721,-2.272304,-0.3715314,1.315377,0.1062672,0.03496057,0.006398227,-0.1096463,-0.5445882,-3.117421,-0.564486,-0.2315249,1.494198,0.113176,0.01295384,0.009268753,0.05415021,-0.7858711,0.770654,-0.3301084,-0.04800689,1.593906,0.01829606,-0.6475387,1.19074,-0.146678,294.5022,195.6261,27.64492
6,1.500003,-0.07451641,-0.1004767,-0.03546848,-1.450602,-3.958207,1.318437,-0.5249504,1.2255,-0.03050774,0.1049902,0.09355044,0.04188956,-1.450886,-4.056266,-2.275181,-0.3717293,1.315131,0.1062871,0.03506734,0.03025324,-0.07227114,-0.5448684,-3.114613,-0.5672304,-0.2323354,1.493943,0.113124,0.01615249,-0.00460618,0.05104249,-0.7854594,0.7699998,-0.329942,-0.04845393,1.593867,0.01828808,-0.647508,1.190413,-0.1471394,294.2619,195.9,27.24111
6,1.511114,-0.0616863,-0.07599927,-0.03759902,-1.450764,-3.957726,1.318597,-0.5251015,1.22525,-0.03082508,0.09331395,0.06900626,0.03775242,-1.451053,-4.055971,-2.275786,-0.3720267,1.314921,0.1063145,0.03487821,0.04932876,-0.02445247,-0.5441051,-3.111138,-0.570659,-0.2324013,1.494049,0.113219,0.01618348,-0.003599213,0.04357159,-0.7852874,0.769853,-0.3299736,-0.04890585,1.593849,0.01817268,-0.6477079,1.190312,-0.1469794,294.0925,196.0539,27.09584
6,1.522225,-0.05423408,-0.04615021,-0.05034056,-1.450491,-3.956635,1.318951,-0.5252084,1.225032,-0.03098172,0.0624804,0.0476165,0.03799096,-1.451335,-4.055596,-2.27525,-0.3721976,1.314649,0.1065478,0.04126164,0.05303909,-0.01670949,-0.5444572,-3.110293,-0.5720406,-0.2323713,1.493863,0.1135574,0.02258885,0.0113131,0.04457266,-0.7849694,0.7709407,-0.3312805,-0.04940605,1.593809,0.0181393,-0.647598,1.189879,-0.1478705,294.0027,196.0352,27.13055
6,1.533336,-0.04041356,-0.05363394,-0.05255994,-1.451484,-3.956183,1.318854,-0.5253775,1.224834,-0.03138155,0.02954501,0.04009078,0.04780004,-1.452105,-4.055187,-2.274566,-0.3725147,1.314379,0.1066937,0.04784033,0.04258507,-0.0480148,-0.5459241,-3.111867,-0.5714579,-0.233068,1.49371,0.1135435,0.02046365,0.02304006,0.04555277,-0.7846876,0.7720692,-0.3321918,-0.04986978,1.593791,0.01810938,-0.6476898,1.189892,-0.14795,293.9714,196.1067,27.08552
6,1.544447,-0.04041356,-0.05363394,-0.05255994,-1.451484,-3.956183,1.318854,-0.5253775,1.224834,-0.03138155,0.02954501,0.04009078,0.04780004,-1.452105,-4.055187,-2.274566,-0.3725147,1.314379,0.1066937,0.04784033,0.04258507,-0.0480148,-0.5459241,-3.111867,-0.5714579,-0.233068,1.49371,0.1135435,0.02046365,0.02304006,0.04555277,-0.7846876,0.7720692,-0.3321918,-0.04986978,1.593791,0.01810938,-0.6476898,1.189892,-0.14795,293.9714,196.1067,27.08552
6,1.555558,-0.0361876,-0.05576832,-0.05684221,-1.452525,-3.955739,1.319211,-0.5254303,1.22463,-0.03158468,0.01364713,0.04326653,0.06174572,-1.453329,-4.054695,-2.274273,-0.3727862,1.31424,0.1067331,0.0459317,-0.0145789,-0.1018912,-0.5474341,-3.11841,-0.56622,-0.2331568,1.493685,0.1139129,0.01620022,0.012384,0.04454034,-0.7841151,0.7719606,-0.3321814,-0.05023146,1.593809,0.01808506,-0.6478741,1.189869,-0.1478255,293.9665,196.2434,26.93599
6,1.566669,-0.05532495,-0.06000963,-0.04717017,-1.45338,-3.955789,1.320557,-0.5255576,1.224498,-0.03193659,0.02962419,0.04544769,0.06163339,-1.454185,-4.054685,-2.27525,-0.3730392,1.313996,0.1067784,0.05100004,-0.02815608,-0.1109633,-0.5483374,-3.120722,-0.5649292,-0.233777,1.493529,0.1138838,0.01300336,-0.003628572,0.03929925,-0.7836857,0.7710822,-0.3314706,-0.05064046,1.593834,0.01800436,-0.6480819,1.189907,-0.147749,293.9697,196.4207,26.70198
6,1.577781,-0.06598757,-0.06425322,-0.04605702,-1.454424,-3.955664,1.321768,-0.5253652,1.224039,-0.03288132,0.03702646,0.05078372,0.05624902,-1.454991,-4.054821,-2.275855,-0.3732709,1.313852,0.1068209,0.03920942,-0.0221392,-0.09593868,-0.5484865,-3.121298,-0.5644138,-0.2338731,1.493601,0.1141072,0.01517037,-0.005815747,0.03080372,-0.7835595,0.7709665,-0.3316687,-0.0510124,1.593815,0.01799828,-0.6480802,1.189925,-0.1481716,293.9038,196.5947,26.39609
6,1.588892,-0.06385446,-0.06319296,-0.04606483,-1.455226,-3.955331,1.322369,-0.5254416,1.22389,-0.03325576,0.02850673,0.0496905,0.05630378,-1.455749,-4.054642,-2.275877,-0.3734833,1.313701,0.106791,0.03436567,-0.02658365,-0.06636915,-0.5481952,-3.121552,-0.5645561,-0.2344083,1.493402,0.1140618,0.02051032,-0.0005056676,0.02866194,-0.7834093,0.7713832,-0.3323806,-0.05147231,1.593798,0.01804584,-0.6480414,1.189884,-0.148611,293.8682,196.5904,26.35897
6,1.600003,-0.06915147,-0.04613414,-0.04705779,-1.456015,-3.954378,1.323961,-0.525322,1.223391,-0.0346995,0.01894299,0.02941466,0.05106625,-1.456331,-4.054095,-2.275989,-0.3738705,1.31346,0.1068261,0.02656327,0.006000485,-0.05112315,-0.5497617,-3.120011,-0.5661705,-0.2349741,1.493621,0.1143064,0.02380325,0.01855548,0.01151647,-0.7839148,0.7728769,-0.3342052,-0.05218661,1.593782,0.01795441,-0.648041,1.190064,-0.149249,293.8329,196.3337,26.50481
6,1.611114,-0.08830839,-0.0407683,-0.04482001,-1.45635,-3.953966,1.325738,-0.5253539,1.223269,-0.03479809,0.0349347,0.02306593,0.05097869,-1.456713,-4.053614,-2.276979,-0.374038,1.313287,0.1068071,0.02436513,-0.001967363,-0.06218355,-0.5502937,-3.12178,-0.5648594,-0.2349517,1.493776,0.1145762,0.01955206,-0.01132355,0.003161049,-0.783763,0.7708478,-0.3328328,-0.05247271,1.593801,0.01785713,-0.6481007,1.190339,-0.1492907,293.8115,196.1638,26.61307
6,1.622225,-0.09895191,-0.04181232,-0.0415742,-1.456866,-3.953738,1.327248,-0.5253652,1.223067,-0.03508013,0.03386857,0.02412246,0.04991122,-1.457204,-4.053469,-2.277469,-0.3741562,1.31307,0.1067639,0.01333341,-0.0184138,-0.06846514,-0.5507993,-3.124115,-0.5627677,-0.2354388,1.493771,0.1146438,0.01845959,-0.01767821,0.007459168,-0.7833779,0.7706268,-0.3328057,-0.05284011,1.593896,0.01779157,-0.6480684,1.190497,-0.1497969,293.7656,196.039,26.70449
6,1.633336,-0.1022003,-0.04604334,-0.05009177,-1.457736,-3.953033,1.328443,-0.5252928,1.22291,-0.03552681,0.02957656,0.03369477,0.04885922,-1.458139,-4.053553,-2.277668,-0.3742554,1.312876,0.1067879,0.02330674,0.001983998,-0.05454986,-0.5513628,-3.122594,-0.5646386,-0.235239,1.493772,0.1147577,0.02066035,-0.008167302,-0.003262851,-0.7841529,0.7704979,-0.3332182,-0.05315471,1.593824,0.0177353,-0.6480661,1.190709,-0.1498408,293.6806,195.9585,26.79042
6,1.644447,-0.09695692,-0.05987553,-0.05974301,-1.459057,-3.952297,1.329245,-0.5253121,1.222754,-0.03571492,0.0093305,0.04855666,0.05536126,-1.45957,-4.053451,-2.276921,-0.3743829,1.312721,0.1067858,0.01627496,0.00921922,-0.06819876,-0.552623,-3.123405,-0.5639041,-0.2353702,1.493875,0.1150008,0.02811157,0.003574181,0.0009535793,-0.7842045,0.7712839,-0.3343785,-0.05340743,1.593806,0.01770848,-0.6480097,1.190773,-0.1502072,293.5965,195.9328,26.82343
6,1.655559,-0.09274682,-0.07479106,-0.06299969,-1.460617,-3.951849,1.330063,-0.5252514,1.222614,-0.03621262,-0.004494381,0.06451377,0.06607752,-1.46135,-4.053376,-2.276369,-0.3745484,1.312564,0.1067929,0.01797474,-0.00577076,-0.06779042,-0.5529649,-3.12469,-0.5633156,-0.2357249,1.493832,0.1150205,0.03130157,0.00572828,0.005208911,-0.7841161,0.7715319,-0.3351511,-0.05369639,1.593878,0.01771134,-0.6477684,1.190664,-0.1514718,293.5735,195.934,26.84525
6,1.66667,-0.09596109,-0.0833137,-0.06194301,-1.46204,-3.951491,1.331295,-0.5253538,1.22247,-0.03635591,-0.007694337,0.0698417,0.06822222,-1.462736,-4.053383,-2.276165,-0.3748157,1.312349,0.1067569,0.01516744,-0.02911272,-0.06892024,-0.5530373,-3.127474,-0.5610521,-0.2357589,1.49384,0.1152863,0.02704001,-0.001735305,0.003109016,-0.7840543,0.7711436,-0.334974,-0.05398142,1.593857,0.01764089,-0.6477869,1.19085,-0.151583,293.5865,195.9354,26.85267
6,1.677781,-0.1108553,-0.0864899,-0.05548277,-1.463107,-3.951425,1.333179,-0.5253917,1.222373,-0.03659385,0.004063816,0.07094432,0.07346749,-1.463932,-4.053117,-2.276867,-0.3749632,1.312126,0.1066378,0.009837233,-0.0299547,-0.07011513,-0.5537207,-3.128482,-0.5601187,-0.2359428,1.493587,0.115117,0.02599281,-0.00707544,-6.51218E-05,-0.7842045,0.7707283,-0.3350406,-0.05420434,1.593753,0.017667,-0.6478413,1.190992,-0.1517979,293.6467,196.0445,26.72173
6,1.688892,-0.1150735,-0.08863617,-0.04587962,-1.464173,-3.951534,1.33465,-0.5253891,1.222225,-0.03706688,0.009362293,0.0730823,0.07023695,-1.465056,-4.053155,-2.277178,-0.3751274,1.311941,0.1065298,-0.006082451,-0.01953446,-0.05496861,-0.5537958,-3.128135,-0.5596913,-0.2360611,1.493634,0.1153093,0.0196142,0.002514875,-0.001222207,-0.784448,0.7712576,-0.3353849,-0.05438435,1.593745,0.01767868,-0.647945,1.191216,-0.1519277,293.6601,196.0937,26.62571
6,1.700003,-0.110797,-0.08438777,-0.04482431,-1.46501,-3.951272,1.335668,-0.5253825,1.222106,-0.03755111,-0.001345524,0.06983718,0.05965147,-1.465646,-4.053492,-2.276767,-0.3753041,1.311797,0.1064504,-0.0106382,0.01601713,-0.03634257,-0.5546027,-3.125031,-0.5621217,-0.2362891,1.493462,0.1151722,0.01750287,0.01635935,-0.002387116,-0.784792,0.772194,-0.3361604,-0.05465519,1.59373,0.01774234,-0.6480233,1.191279,-0.1523885,293.5508,196.0996,26.57713
6,1.711114,-0.09266571,-0.06417674,-0.05018838,-1.465085,-3.95046,1.335822,-0.5255948,1.222207,-0.03756016,-0.02479799,0.05910251,0.05343016,-1.466015,-4.05335,-2.275526,-0.3754089,1.311728,0.1064126,-0.01244752,0.02379214,-0.04134469,-0.555643,-3.124304,-0.5626948,-0.2363267,1.493351,0.11505,0.017529,0.02912632,-0.004596368,-0.785167,0.7732156,-0.3371463,-0.05483031,1.593693,0.01774651,-0.6480657,1.191443,-0.1524726,293.4175,196.0834,26.56026
